region,year,Area_sum,N_total_sum,N_synth_sum,N_manure_sum,N_residue_sum,N_total_rate,N_synth_rate,N_manure_rate,N_residue_rate,Unnamed: 11
Northwest_China,2011,4004887.966,643027817.7,512719868.8,31658255.54,98649693.39,160.5607505,128.0235235,7.90490416,24.63232286,
Northwest_China,2012,4182370.522,703765504.2,564003426.2,33548411.72,106213666.2,168.2695257,134.852573,8.021386806,25.3955659,
Northwest_China,2013,4336657.975,789349414.1,630733719.7,38141558.79,120474135.5,182.0179084,145.4423483,8.795150323,27.78040976,
Northwest_China,2014,4433577.155,807625209.4,644451010.1,39209631.4,123964567.9,182.1610815,145.3568952,8.843791374,27.96039486,
Northwest_China,2015,5369911.825,934167025.1,732450426.8,44934838.68,156781759.6,173.9631963,136.3989672,8.367891343,29.1963378,
Northwest_China,2016,5275956.185,922987836.6,722105067.6,45182986.13,155699782.9,174.9422861,136.8671464,8.563942638,29.51119711,
Northwest_China,2017,5063674.338,1020882651.0,788296915.2,51313188.59,181272547.2,201.6090654,155.6768588,10.13358782,35.79861876,
Northwest_China,2018,5031443.458,998226702.8,765418578.1,51543186.55,181264938.1,198.3976787,152.1270356,10.2442146,36.02642853,
Northwest_China,2019,4930191.871,952100502.1,723890549.0,47480610.92,180729342.2,193.1163182,146.8280684,9.630580748,36.65766909,
Northwest_China,2020,4928085.626,938115237.9,705104506.0,50414255.09,182596476.8,190.3609858,143.0787855,10.22998765,37.0522127,182.5398797
South_America,1990,13790551.18,883239746.4,290590395.7,369997464.0,222651886.8,64.04673277,21.07170277,26.8297807,16.14524929,
South_America,1991,15784749.67,964943646.1,318418860.6,405876741.8,240648043.7,61.13138734,20.17256322,25.71322006,15.24560406,
South_America,1992,16424012.03,1039064950.0,326984095.7,425821048.4,286259805.8,63.26498958,19.90890503,25.92673749,17.42934706,
South_America,1993,15102692.13,1149452517.0,415933234.0,432497233.0,301022049.8,76.10911396,27.5403372,28.63709524,19.93168152,
South_America,1994,16933792.88,1256294555.0,480960802.3,446818105.7,328515646.9,74.18860995,28.40242619,26.38617992,19.40000384,
South_America,1995,17123629.78,1253716390.0,462046274.0,456973447.3,334696668.3,73.21557436,26.9829633,26.68671614,19.54589492,
South_America,1996,15172647.26,1238511983.0,508198246.2,416144294.0,314169442.5,81.62794282,33.49436902,27.42727007,20.70630373,
South_America,1997,16545200.19,1341511194.0,572212582.5,428572337.5,340726274.1,81.08159337,34.58480864,25.90312191,20.59366283,
South_America,1998,14225485.55,1290042223.0,570042686.9,396584465.5,323415070.9,90.68528583,40.07193181,27.87844844,22.73490558,
South_America,1999,14666693.4,1332504279.0,607568763.4,389867488.7,335068026.6,90.85239883,41.42506744,26.58182577,22.84550562,
South_America,2000,15550362.31,1377300912.0,632617555.5,388765393.8,355917963.2,88.57034226,40.68185311,25.00040745,22.88808171,
South_America,2001,15724494.9,1424931609.0,626000108.0,391211827.9,407719673.1,90.61859333,39.81050659,24.87913477,25.92895197,
South_America,2002,14735670.24,1435981099.0,694007153.6,364224321.8,377749623.6,97.44932367,47.09708769,24.71718733,25.63504865,
South_America,2003,15859288.74,1800568487.0,929170422.5,368280816.8,503117248.2,113.534,58.58840442,23.22177386,31.7238217,
South_America,2004,15365157.85,1815121257.0,987047075.4,352012714.9,476061466.6,118.1322883,64.2393059,22.9098014,30.98318099,
South_America,2005,14909893.73,1659109428.0,826267413.4,348438583.3,484403431.6,111.275738,55.41739119,23.36962219,32.48872463,
South_America,2006,15662597.97,1830571699.0,944999928.8,368647553.3,516924216.5,116.875355,60.33481357,23.53680749,33.00373395,
South_America,2007,17230531.61,2224059098.0,1244719866.0,379809771.5,599529460.7,129.0766385,72.23920275,22.04283537,34.79460033,
South_America,2008,18478492.91,2131486641.0,1120953024.0,390326803.3,620206813.6,115.3495933,60.66257839,21.12330293,33.56371197,
South_America,2009,16588130.35,1546170922.0,754049942.8,334377583.1,457743396.1,93.20947508,45.45719904,20.15764141,27.59463463,
South_America,2010,16105175.8,1956957584.0,994221999.0,347600790.0,615134795.3,121.5110973,61.73307334,21.58317266,38.19485132,
South_America,2011,17569271.62,2169011633.0,1192824141.0,351502098.8,624685392.9,123.4548409,67.89263478,20.00664036,35.55556578,
South_America,2012,18539097.79,2095650370.0,1130389271.0,366804041.7,598457056.7,113.0395014,60.97326225,19.78543108,32.28080803,
South_America,2013,20773198.03,2488614010.0,1348218480.0,391560584.8,748834945.6,119.7992725,64.9018258,18.84931652,36.04813013,
South_America,2014,20775019.34,2543884853.0,1411351773.0,385289153.2,747243927.0,122.4492171,67.93504017,18.54579035,35.9683866,
South_America,2015,20434507.3,2244408239.0,1096100873.0,384480243.7,763827122.5,109.8342234,53.63970157,18.81524414,37.37927768,
South_America,2016,20738005.23,2414311953.0,1244569751.0,373009146.5,796733055.6,116.419681,60.01395687,17.98674185,38.41898229,
South_America,2017,24336772.67,3168833882.0,1676677224.0,400354758.1,1091801900.0,130.2076461,68.8948057,16.45061009,44.86223028,
South_America,2018,23658690.98,3051031135.0,1703640497.0,384318426.4,963072211.9,128.9602682,72.00907683,16.24428108,40.70691031,
South_America,2019,25120889.21,3357857032.0,1870582134.0,388741715.4,1098533183.0,133.6679209,74.46321338,15.47483897,43.72986853,
South_America,2020,26346791.07,3692009020.0,2179073659.0,395253914.5,1117681446.0,140.1312597,82.70736476,15.00197552,42.42191938,123.7963831
South_Asia,1990,7562173.369,187595760.5,106826134.7,16959933.4,63809692.43,24.80712242,14.12638001,2.242732687,8.438009725,
South_Asia,1991,7509926.04,187995395.0,109601707.9,16532997.97,61860689.18,25.0329223,14.59424597,2.201486124,8.2371902,
South_Asia,1992,7673794.432,211209771.6,126877595.8,18782585.1,65549590.69,27.5235118,16.53387994,2.447626825,8.542005038,
South_Asia,1993,7745253.778,211148155.0,125327641.8,18732042.68,67088470.48,27.26161867,16.18121825,2.418518905,8.661881508,
South_Asia,1994,7888063.478,229897140.5,141765191.8,19970473.44,68161475.3,29.14494047,17.97211599,2.531733358,8.641091124,
South_Asia,1995,7800128.247,227533677.5,139538049.6,20124288.82,67871339.04,29.17050467,17.88919941,2.579994608,8.701310657,
South_Asia,1996,8157085.308,244379050.4,151402737.2,21575697.21,71400616.03,29.95911422,18.56088682,2.645025324,8.753202073,
South_Asia,1997,8201047.42,259938052.1,164200824.4,22516322.07,73220905.59,31.69571382,20.0219333,2.745542235,8.928238289,
South_Asia,1998,8119935.849,262706574.5,168316357.1,21593166.47,72797050.92,32.35328201,20.72877917,2.659277963,8.965224882,
South_Asia,1999,8401532.166,271522703.6,172832431.9,22590920.28,76099351.38,32.31823651,20.57153725,2.688904813,9.057794444,
South_Asia,2000,8600553.815,270602380.3,168048863.8,22494948.49,80058568.02,31.46336691,19.53930728,2.615523253,9.308536374,
South_Asia,2001,8565927.207,278880812.9,174372393.2,24079648.01,80428771.69,32.55699076,20.35651121,2.811096502,9.389383046,
South_Asia,2002,8668726.996,267721806.0,167613888.5,22634377.04,77473540.44,30.88363564,19.33546743,2.611038166,8.937130039,
South_Asia,2003,9424368.292,502077666.5,325982702.5,43874757.62,132220206.4,53.27441065,34.58934247,4.655458728,14.02960945,
South_Asia,2004,9595289.794,519275388.1,339897368.8,45825237.0,133552782.3,54.11773893,35.42335626,4.775805419,13.91857725,
South_Asia,2005,9848114.282,577187773.9,388991205.1,48209619.75,139986949.0,58.60896384,39.49905474,4.895314816,14.21459428,
South_Asia,2006,10177528.21,629725202.7,434386641.3,52266768.39,143071793.0,61.87408077,42.68095673,5.135507099,14.05761693,
South_Asia,2007,10523056.98,641181944.2,429743700.5,55564779.89,155873463.8,60.93114819,40.83829455,5.280288798,14.81256484,
South_Asia,2008,10585821.78,655132916.9,446118307.6,54140635.94,154873973.4,61.88777127,42.14300193,5.114448087,14.63032126,
South_Asia,2009,10453609.48,973655618.4,668400155.7,71922066.21,233333396.5,93.14061524,63.93965232,6.880117948,22.32084497,
South_Asia,2010,10823409.97,1096863187.0,770596231.4,78176866.85,248090088.7,101.3417389,71.19717666,7.222942409,22.92161985,
South_Asia,2011,11232950.81,1144320248.0,801209492.9,82650751.48,260460004.0,101.8717403,71.32671605,7.357884217,23.18714008,
South_Asia,2012,11157389.85,1129134505.0,779275208.8,84791979.62,265067317.1,101.2005962,69.84386306,7.599625069,23.75710812,
South_Asia,2013,12002692.92,1142610947.0,789185896.2,85621955.02,267803096.2,95.196216,65.75073625,7.133562079,22.31191767,
South_Asia,2014,11897395.12,1118585789.0,772085814.5,83506939.27,262993035.5,94.01938647,64.89536634,7.018926282,22.10509384,
South_Asia,2015,11289169.87,1092073789.0,761333174.2,82920116.48,247820498.5,96.7364121,67.43925219,7.345103085,21.95205682,
South_Asia,2016,12666277.97,1196828702.0,818729425.2,94351166.02,283748111.0,94.48937606,64.63851712,7.449004851,22.4018541,
South_Asia,2017,12307430.28,1319019250.0,900405349.3,108629360.4,309984539.9,107.1725957,73.15949216,8.826323437,25.18678008,
South_Asia,2018,12228518.25,1375126719.0,947694829.6,115774072.8,311657816.9,112.4524403,77.49874596,9.467547119,25.48614725,
South_Asia,2019,12050267.07,1430683289.0,994326001.1,122481080.6,313876207.2,118.7262723,82.51485179,10.16417976,26.04724073,
South_Asia,2020,12943631.69,1559911217.0,1096521077.0,127088941.5,336301198.0,120.5157296,84.71510184,9.818646302,25.98198141,104.2380765
Southwest_China,1990,3574193.619,445900333.5,301459473.9,59145204.11,85295655.56,124.755506,84.34335293,16.54784559,23.86430749,
Southwest_China,1991,3601952.666,427948639.4,283199232.9,59814635.6,84934770.86,118.8101786,78.62380746,16.60616925,23.58020184,
Southwest_China,1992,3514635.562,468565192.8,320768006.3,63739463.54,84057722.93,133.3182871,91.26636337,18.13544034,23.91648336,
Southwest_China,1993,3456860.15,466442628.8,325033200.7,56561043.8,84848384.24,134.9324556,94.0255569,16.3619705,24.54492822,
Southwest_China,1994,3533506.603,476346755.9,335569252.2,58854787.64,81922716.02,134.8085088,94.96777279,16.65619857,23.18453741,
Southwest_China,1995,3802800.434,593340056.6,442210669.8,61755089.36,89374297.52,156.027135,116.2855315,16.2393716,23.50223186,
Southwest_China,1996,4089584.991,650603106.2,484813264.5,65824560.48,99965281.24,159.0878066,118.5482795,16.09565778,24.44386936,
Southwest_China,1997,3968230.506,598270985.3,434252914.5,67038844.31,96979226.48,150.7651797,109.4323815,16.89388865,24.43890957,
Southwest_China,1998,4208110.57,597704121.5,429862058.6,66446727.26,101395335.6,142.0362207,102.1508469,15.79015716,24.09521658,
Southwest_China,1999,4317807.543,626605846.9,455343569.6,68641646.01,102620631.2,145.1213007,105.457125,15.89733802,23.76683773,
Southwest_China,2000,3845935.77,538490386.2,391720747.9,62945464.55,83824173.8,140.0154392,101.8531695,16.36674877,21.79552099,
Southwest_China,2001,4050938.681,565667399.7,414205160.7,65735941.06,85726297.99,139.6385984,102.2491806,16.2273355,21.16208236,
Southwest_China,2002,4118694.486,622483625.2,468344318.3,67026889.22,87112417.73,151.1361494,113.7118375,16.27381916,21.15049272,
Southwest_China,2003,4025623.771,580590703.5,441420366.5,64726426.3,74443910.76,144.2237865,109.6526629,16.07860793,18.49251569,
Southwest_China,2004,4257195.395,632644268.8,478991186.7,69408645.35,84244436.75,148.6058802,112.5133198,16.303843,19.78871744,
Southwest_China,2005,4409929.686,643598637.3,483840681.1,71124094.67,88633861.51,145.943061,109.7161895,16.12816978,20.09870175,
Southwest_China,2006,4759705.438,733184017.0,551557404.3,81626581.79,100000030.9,154.0397881,115.8805753,17.14950281,21.00971,
Southwest_China,2007,4929288.108,726005817.5,547180641.5,79040379.38,99784796.61,147.2841111,111.0060174,16.03484675,20.24324698,
Southwest_China,2008,4999470.712,752840226.5,567976144.7,80385567.19,104478514.6,150.5839858,113.6072551,16.0788155,20.89791512,
Southwest_China,2009,5213464.261,683787057.6,514572632.0,74259143.45,94955282.19,131.1579064,98.70071149,14.24372351,18.21347139,
Southwest_China,2010,5432008.23,721267068.8,541307618.9,80076038.92,99883411.0,132.7809234,99.65147252,14.74151649,18.3879344,
Southwest_China,2011,5605650.75,754755481.5,571189300.1,78681985.17,104884196.3,134.6419025,101.8952706,14.0361911,18.71044076,
Southwest_China,2012,5853607.437,810484405.0,613774304.9,83800608.89,112909491.2,138.4589612,104.8540257,14.31606232,19.28887313,
Southwest_China,2013,6068974.211,957641198.4,725078668.4,100071309.3,132491220.7,157.792926,119.4730185,16.48899893,21.8309085,
Southwest_China,2014,6204116.315,982022197.6,743313433.3,102265700.1,136443064.3,158.2855878,119.8097192,16.48352398,21.99234465,
Southwest_China,2015,7509795.297,1140849570.0,849917971.4,118515534.7,172416064.0,151.9148692,113.1745857,15.78146008,22.9588234,
Southwest_China,2016,7378665.335,1118272818.0,828987757.2,118228595.9,171056465.3,151.5548907,112.3492826,16.0230327,23.18257537,
Southwest_China,2017,7081778.715,1202756719.0,887171354.9,128774436.5,186810927.9,169.8382239,125.2752155,18.18391137,26.37909703,
Southwest_China,2018,7035772.06,1155747130.0,841945126.5,127650192.9,186151810.4,164.2672787,119.666345,18.14302564,26.45790808,
Southwest_China,2019,6893608.324,1100803621.0,797542359.1,118035612.2,185225649.9,159.6846774,115.693019,17.12247152,26.86918682,
Southwest_China,2020,6889971.7,1082246882.0,770700664.2,124521378.0,187024839.8,157.0756643,111.8583207,18.07284318,27.14450044,
West_Africa,1990,5582646.359,193839495.7,57453278.41,60301398.45,76084818.87,34.7217938,10.29140567,10.8015795,13.62880863,
West_Africa,1991,5762171.201,188693087.0,53888431.45,56555468.35,78249187.24,32.74687274,9.352105234,9.814958004,13.5798095,
West_Africa,1992,5844340.087,191195576.7,54656367.79,56972947.65,79566261.31,32.71465621,9.35201699,9.748397047,13.61424218,
West_Africa,1993,5957996.744,210308284.7,58102789.2,64078376.35,88127119.1,35.29848935,9.752067968,10.75502037,14.79140102,
West_Africa,1994,6067316.825,199104621.5,47412938.49,63589887.98,88101795.0,32.81592625,7.814482061,10.48072646,14.52071773,
West_Africa,1995,6171000.946,181106098.7,25360493.39,62980610.51,92764994.78,29.34792917,4.109623967,10.2058987,15.03240651,
West_Africa,1996,4953839.137,148614844.4,22945726.34,52885512.18,72783605.92,29.99993345,4.63190784,10.67566199,14.69236362,
West_Africa,1997,4865057.756,143080214.1,18356450.87,52396624.11,72327139.08,29.4097668,3.773120853,10.76999015,14.8666558,
West_Africa,1998,4598695.072,131247104.1,18472877.89,47797853.44,64976372.79,28.5400754,4.016982557,10.39378621,14.12930663,
West_Africa,1999,4138387.979,127518757.1,19217245.79,46956938.69,61344572.67,30.81363028,4.643654942,11.34667386,14.82330148,
West_Africa,2000,3870751.138,117003580.1,17490146.14,44109076.96,55404356.98,30.22761627,4.518540593,11.39548253,14.31359315,
West_Africa,2001,4015273.035,125444755.6,24801127.65,46382796.21,54260831.79,31.24189926,6.176697683,11.55159209,13.51360949,
West_Africa,2002,4238258.628,122355815.9,19152708.73,46818533.69,56384573.44,28.86936041,4.519004244,11.04664387,13.3037123,
West_Africa,2003,4277452.516,149130087.6,29738602.13,53683633.75,65707851.74,34.86422983,6.952409644,12.55037515,15.36144504,
West_Africa,2004,4230340.127,139552163.6,20075627.91,54002565.94,65473969.78,32.98840269,4.745629738,12.7655376,15.47723535,
West_Africa,2005,4355685.692,160443670.6,37034533.37,55009419.76,68399717.49,36.83545645,8.502572496,12.62933638,15.70354758,
West_Africa,2006,4730240.958,185209433.0,42668947.64,63162226.11,79378259.23,39.1543337,9.020459637,13.35285595,16.78101812,
West_Africa,2007,4767798.135,158289321.9,16687060.64,64972246.44,76630014.85,33.19966942,3.499951166,13.62730648,16.07241177,
West_Africa,2008,4717629.452,166672205.7,24312330.42,62902224.93,79457650.38,35.32965177,5.153505732,13.33343909,16.84270695,
West_Africa,2009,4326592.637,111821075.8,17186602.61,48126805.14,46507668.05,25.84506682,3.972318186,11.12348889,10.74925974,
West_Africa,2010,5174172.318,162420162.7,44542182.58,58215038.46,59662941.72,31.39055925,8.608561879,11.25108227,11.5309151,
West_Africa,2011,6506481.974,173282150.8,28621476.95,78434464.5,66226209.37,26.63223406,4.398917429,12.0548193,10.17849733,154.3514982
West_Africa,2012,6829510.919,187553227.9,42587749.23,77487243.5,67478235.19,27.46217557,6.235841736,11.34594328,9.880390557,
West_Africa,2013,6821534.683,203871672.7,59744802.61,77884367.2,66242502.93,29.88648189,8.758264142,11.41742596,9.71079178,
West_Africa,2014,7415975.554,227885613.0,56728148.97,88091513.22,83065950.82,30.72901352,7.649451992,11.8786143,11.20094723,
West_Africa,2015,7700759.369,214955633.3,46833909.56,86244575.97,81877147.77,27.9135632,6.081726142,11.1994898,10.63234726,
West_Africa,2016,8246784.411,261814025.6,67641176.34,97030964.53,97141884.7,31.74740754,8.202127396,11.76591502,11.77936513,
West_Africa,2017,7589927.651,244570840.1,85797334.99,81281299.85,77492205.25,32.22307924,11.30410446,10.70910074,10.20987404,
West_Africa,2018,8011659.734,254814283.3,85606376.08,85263967.31,83943939.9,31.80543005,10.68522365,10.64248485,10.47772156,
West_Africa,2019,9369484.937,294526067.8,99653525.55,96514945.69,98357596.55,31.43460604,10.63596625,10.30098734,10.49765246,
West_Africa,2020,9149864.929,298871473.5,108507275.3,95845747.69,94518450.45,32.66403119,11.85889367,10.47509973,10.33003778,30.24980223
